"mes";"xmlns:xsi";"xsi:noNamespaceSchemaLocation";"dia";"Dia";"hora";"Hora";"Meteoros";"Dir.Med._a_2200cm";"Humedad._a_110cm";"Irradia.._a_260cm";"Nivel2._a_450cm";"Precip.._a_150cm";"Presion._a_150cm";"Sig.Dir._a_2200cm";"Sig.Vel._a_2200cm";"Tem.Aire._a_110cm";"Vel.Max._a_2200cm";"Vel.Med._a_2200cm"
;;;;;;"13:00";;"329.0";"75.94";"441.5";"0.39";"0.0";"1032.99";"6.18";"0.56";"16.72";"4.21";"3.08"
;;;;;;"13:10";;"316.3";"73.93";"449.0";"0.53";"0.0";"1032.87";"12.73";"0.53";"17.12";"3.53";"2.17"
;;;;;;"13:20";;"317.0";"71.4";"432.8";"0.69";"0.0";"1032.75";"16.24";"0.58";"17.55";"3.82";"2.08"
;;;;;;"13:30";;"325.0";"71.02";"420.8";"0.8";"0.0";"1032.59";"14.17";"0.41";"17.69";"3.72";"2.53"
;;;;;;"13:40";;"312.0";"70.53";"414.7";"0.91";"0.0";"1032.49";"12.81";"0.7";"17.57";"4.31";"2.57"
;;;;;;"13:50";;"312.0";"68.21";"399.2";"1.05";"0.0";"1032.43";"11.12";"0.6";"17.75";"4.41";"3.02"
;;;;;;"14:00";;"312.8";"68.13";"392.8";"1.18";"0.0";"1032.31";"14.03";"0.72";"17.65";"4.9";"2.76"
;;;;;;"14:10";;"313.6";"68.06";"379.0";"1.25";"0.0";"1032.16";"13.29";"0.53";"17.55";"4.02";"2.56"
;;;;;;"14:20";;"312.3";"66.67";"362.2";"1.32";"0.0";"1032.08";"12.92";"0.62";"17.71";"4.31";"2.54"
;;;;;;"14:30";;"311.3";"67.22";"341.8";"1.43";"0.0";"1032.04";"13.03";"0.55";"17.64";"3.33";"2.29"
;;;;;;"14:40";;"315.4";"66.66";"324.0";"1.51";"0.0";"1031.97";"16.87";"0.49";"17.71";"3.04";"1.91"
;;;;;;"14:50";;"309.2";"67.54";"308.6";"1.55";"0.0";"1031.92";"12.87";"0.55";"17.61";"3.14";"1.82"
;;;;;;"15:00";;"303.7";"66.08";"285.7";"1.6";"0.0";"1031.8";"12.19";"0.51";"17.91";"2.94";"1.33"
;;;;;;"15:10";;"302.0";"66.4";"264.2";"1.67";"0.0";"1031.68";"13.01";"0.45";"18.14";"2.84";"1.46"
;;;;;;"15:20";;"310.3";"66.83";"241.7";"1.71";"0.0";"1031.61";"12.16";"0.58";"18.11";"3.04";"1.91"
;;;;;;"15:30";;"308.0";"68.24";"219.7";"1.72";"0.0";"1031.56";"12.8";"0.49";"17.76";"2.94";"1.74"
;;;;;;"15:40";;"292.6";"66.8";"194.5";"1.73";"0.0";"1031.62";"14.87";"0.74";"17.82";"4.12";"2.03"
;;;;;;"15:50";;"294.8";"65.85";"168.9";"1.74";"0.0";"1031.67";"12.38";"0.66";"17.94";"4.61";"2.53"
;;;;;;"16:00";;"298.4";"65.98";"146.7";"1.72";"0.0";"1031.63";"16.26";"0.64";"17.75";"3.82";"2.25"
;;;;;;"16:10";;"300.5";"66.08";"120.8";"1.7";"0.0";"1031.62";"12.5";"0.59";"17.61";"3.14";"1.8"
;;;;;;"16:20";;"299.2";"65.68";"94.8";"1.68";"0.0";"1031.62";"9.89";"0.47";"17.48";"3.23";"1.97"
;;;;;;"16:30";;"286.8";"65.99";"71.76";"1.62";"0.0";"1031.63";"19.08";"0.47";"17.33";"2.55";"1.52"
;;;;;;"16:40";;"278.9";"68.87";"52.07";"1.59";"0.0";"1031.61";"9.46";"0.37";"16.92";"2.06";"1.3"
;;;;;;"16:50";;"268.8";"71.27";"24.31";"1.56";"0.0";"1031.49";"8.79";"0.23";"16.41";"1.27";"0.7"
;;;;;;"17:00";;"265.9";"73.61";"11.79";"1.51";"0.0";"1031.45";"8.45";"0.33";"15.78";"1.47";"0.53"
;;;;;;"17:10";;"296.7";"75.91";"5.43";"1.41";"0.0";"1031.43";"7.49";"0.13";"15.21";"1.37";"1.09"
;;;;;;"17:20";;"319.9";"77.54";"1.5";"1.35";"0.0";"1031.47";"8.03";"0.26";"14.88";"2.16";"1.61"
;;;;;;"17:30";;"310.1";"77.92";"0.42";"1.28";"0.0";"1031.46";"11.51";"0.29";"14.64";"1.86";"1.07"
;;;;;;"17:40";;"276.8";"80.0";"0.42";"1.19";"0.0";"1031.48";"14.4";"0.36";"14.4";"1.96";"0.73"
;;;;;;"17:50";;"264.8";"82.1";"0.41";"1.06";"0.0";"1031.55";"22.45";"0.31";"14.2";"1.27";"0.5"
;;;;;;"18:00";;"188.1";"83.6";"0.41";"0.93";"0.0";"1031.53";"9.49";"0.32";"13.96";"1.27";"0.43"
;;;;;;"18:10";;"0.0";"85.6";"0.42";"0.81";"0.0";"1031.64";"0.0";"0.0";"13.59";"0.0";"0.0"
;;;;;;"18:20";;"0.0";"87.2";"0.43";"0.7";"0.0";"1031.72";"0.0";"0.0";"13.21";"0.0";"0.0"
;;;;;;"18:30";;"183.2";"89.2";"0.42";"0.58";"0.0";"1031.75";"0.1";"0.28";"12.87";"0.98";"0.43"
;;;;;;"18:40";;"183.2";"90.5";"0.43";"0.44";"0.0";"1031.81";"0.08";"0.25";"12.62";"0.98";"0.24"
;;;;;;"18:50";;"183.2";"91.9";"0.45";"0.31";"0.0";"1031.92";"0.02";"0.09";"12.32";"0.39";"0.03"
;;;;;;"19:00";;"0.0";"93.4";"0.44";"0.19";"0.0";"1031.95";"0.0";"0.0";"12.02";"0.0";"0.0"
;;;;;;"19:10";;"183.2";"95.2";"0.44";"0.06";"0.0";"1031.95";"0.08";"0.29";"11.75";"0.88";"0.3"
;;;;;;"19:20";;"178.1";"96.4";"0.44";"-0.05";"0.0";"1031.98";"7.01";"0.36";"11.57";"1.47";"0.83"
;;;;;;"19:30";;"170.7";"97.2";"0.44";"-0.2";"0.0";"1031.99";"0.08";"0.2";"11.41";"0.78";"0.14"
;;;;;;"19:40";;"0.0";"97.6";"0.44";"-0.35";"0.0";"1031.89";"0.0";"0.0";"11.24";"0.0";"0.0"
;;;;;;"19:50";;"170.7";"98.3";"0.44";"-0.48";"0.0";"1031.79";"0.14";"0.23";"11.16";"0.98";"0.61"
;;;;;;"20:00";;"170.7";"99.1";"0.43";"-0.56";"0.0";"1031.78";"0.14";"0.17";"11.11";"0.59";"0.34"
;;;;;;"20:10";;"170.8";"99.3";"0.43";"-0.67";"0.0";"1031.74";"0.0";"0.04";"10.98";"0.29";"0.01"
;;;;;;"20:20";;"182.8";"99.5";"0.44";"-0.79";"0.0";"1031.67";"9.95";"0.28";"10.84";"1.57";"0.71"
;;;;;;"20:30";;"179.6";"99.5";"0.43";"-0.89";"0.0";"1031.53";"9.1";"0.39";"10.75";"1.67";"0.71"
;;;;;;"20:40";;"114.3";"99.5";"0.44";"-0.94";"0.0";"1031.47";"6.69";"0.84";"10.63";"3.14";"0.93"
;;;;;;"20:50";;"110.1";"99.6";"0.44";"-0.99";"0.0";"1031.46";"10.22";"0.5";"11.17";"3.33";"2.17"
;;;;;;"21:00";;"137.5";"99.3";"0.44";"-1.07";"0.0";"1031.47";"10.15";"0.52";"11.66";"3.33";"2.28"
;;;;;;"21:10";;"140.2";"98.5";"0.42";"-1.13";"0.0";"1031.47";"7.15";"0.39";"11.58";"3.63";"2.73"
;;;;;;"21:20";;"109.9";"99.4";"0.43";"-1.15";"0.0";"1031.49";"25.69";"0.61";"11.79";"3.14";"1.47"
;;;;;;"21:30";;"174.0";"98.1";"0.41";"-1.17";"0.0";"1031.49";"51.93";"0.54";"11.62";"2.55";"1.12"
;;;;;;"21:40";;"192.5";"99.6";"0.42";"-1.19";"0.0";"1031.5";"12.19";"0.61";"10.92";"2.16";"1.21"
;;;;;;"21:50";;"158.9";"99.6";"0.43";"-1.18";"0.0";"1031.46";"14.33";"0.5";"10.7";"1.76";"0.41"
;;;;;;"22:00";;"135.5";"99.7";"0.41";"-1.17";"0.0";"1031.47";"20.58";"0.49";"10.6";"2.25";"0.74"
;;;;;;"22:10";;"118.5";"99.8";"0.42";"-1.17";"0.0";"1031.48";"19.75";"0.66";"10.77";"3.23";"1.41"
;;;;;;"22:20";;"119.9";"99.6";"0.41";"-1.13";"0.0";"1031.47";"27.39";"0.78";"11.34";"3.92";"1.82"
;;;;;;"22:30";;"176.3";"99.3";"0.41";"-1.06";"0.0";"1031.5";"31.15";"0.58";"11.11";"2.84";"1.18"
;;;;;;"22:40";;"212.0";"99.6";"0.4";"-1.01";"0.0";"1031.6";"13.45";"0.38";"10.57";"2.06";"1.25"
;;;;;;"22:50";;"203.6";"99.6";"0.4";"-0.98";"0.0";"1031.63";"15.49";"0.51";"10.2";"1.86";"0.65"
;;;;;;"23:00";;"188.7";"99.7";"0.4";"-0.91";"0.0";"1031.71";"14.99";"0.41";"9.99";"1.37";"0.49"
;;;;;;"23:10";;"140.1";"99.8";"0.4";"-0.79";"0.0";"1031.79";"25.55";"0.28";"9.98";"0.98";"0.29"
;;;;;;"23:20";;"177.2";"99.8";"0.4";"-0.69";"0.0";"1031.78";"11.02";"0.37";"9.97";"1.86";"0.97"
;;;;;;"23:30";;"151.4";"99.9";"0.4";"-0.64";"0.0";"1031.73";"15.79";"0.73";"10.03";"3.72";"2.23"
;;;;;;"23:40";;"138.3";"99.7";"0.38";"-0.55";"0.0";"1031.65";"11.38";"0.86";"10.61";"4.8";"2.76"
;;;;;;"23:50";;"140.2";"99.6";"0.38";"-0.41";"0.0";"1031.57";"10.58";"0.51";"10.85";"4.7";"3.39"
;;;;"2024-1-26";;"00:00";;"141.9";"99.6";"0.37";"-0.27";"0.0";"1031.47";"9.93";"0.46";"10.84";"4.12";"2.9"
;;;;;;"00:10";;"143.2";"99.5";"0.38";"-0.18";"0.0";"1031.39";"9.69";"0.54";"10.81";"4.61";"3.19"
;;;;;;"00:20";;"135.3";"99.5";"0.38";"-0.06";"0.0";"1031.45";"10.54";"0.57";"10.82";"4.8";"3.13"
;;;;;;"00:30";;"141.9";"99.5";"0.4";"0.09";"0.0";"1031.42";"12.47";"0.6";"10.78";"4.61";"2.69"
;;;;;;"00:40";;"172.7";"99.5";"0.4";"0.25";"0.0";"1031.47";"24.07";"0.54";"10.33";"3.33";"2.13"
;;;;;;"00:50";;"173.8";"99.7";"0.41";"0.37";"0.0";"1031.53";"14.61";"0.31";"9.59";"2.65";"1.93"
;;;;;;"01:00";;"193.1";"99.8";"0.41";"0.48";"0.0";"1031.65";"20.85";"0.18";"9.41";"1.37";"0.84"
;;;;;;"01:10";;"187.6";"99.8";"0.43";"0.62";"0.0";"1031.71";"12.7";"0.48";"9.2";"1.67";"0.66"
;;;;;;"01:20";;"167.9";"99.9";"0.42";"0.77";"0.0";"1031.69";"7.28";"0.45";"9.15";"2.74";"1.52"
;;;;;;"01:30";;"155.8";"99.9";"0.44";"0.89";"0.0";"1031.73";"9.42";"0.3";"9.17";"3.43";"2.34"
;;;;;;"01:40";;"159.6";"99.9";"0.43";"0.99";"0.0";"1031.78";"9.57";"0.59";"9.13";"3.92";"2.58"
;;;;;;"01:50";;"163.2";"99.8";"0.42";"1.14";"0.0";"1031.79";"11.45";"0.49";"9.33";"3.63";"2.65"
;;;;;;"02:00";;"167.1";"99.8";"0.42";"1.24";"0.0";"1031.79";"10.74";"0.31";"9.05";"3.33";"2.12"
;;;;;;"02:10";;"160.2";"99.9";"0.42";"1.35";"0.0";"1031.81";"7.26";"0.47";"8.94";"4.02";"2.92"
;;;;;;"02:20";;"161.4";"99.9";"0.42";"1.46";"0.0";"1031.9";"11.68";"0.38";"8.82";"3.72";"2.8"
;;;;;;"02:30";;"147.8";"99.9";"0.43";"1.57";"0.0";"1031.87";"9.68";"0.46";"9.12";"4.41";"3.14"
;;;;;;"02:40";;"157.1";"99.8";"0.42";"1.63";"0.0";"1031.84";"7.61";"0.35";"9.13";"4.61";"3.37"
;;;;;;"02:50";;"149.1";"99.8";"0.42";"1.71";"0.0";"1031.81";"8.55";"0.38";"9.41";"4.61";"3.44"
;;;;;;"03:00";;"151.3";"99.8";"0.42";"1.8";"0.0";"1031.79";"7.09";"0.59";"9.43";"4.8";"3.45"
;;;;;;"03:10";;"148.2";"99.7";"0.42";"1.86";"0.0";"1031.83";"7.58";"0.48";"9.42";"4.21";"3.1"
;;;;;;"03:20";;"155.3";"99.7";"0.42";"1.88";"0.0";"1031.94";"13.31";"0.47";"8.98";"3.43";"2.29"
;;;;;;"03:30";;"141.5";"99.8";"0.42";"1.92";"0.0";"1032.02";"17.9";"0.54";"8.98";"4.51";"2.25"
;;;;;;"03:40";;"145.0";"99.8";"0.42";"1.97";"0.0";"1032.08";"12.91";"0.54";"9.04";"4.02";"2.81"
;;;;;;"03:50";;"150.5";"99.7";"0.41";"1.98";"0.0";"1032.11";"6.1";"0.39";"9.29";"4.31";"3.22"
;;;;;;"04:00";;"153.3";"99.6";"0.42";"1.96";"0.0";"1032.25";"9.74";"0.46";"9.23";"3.72";"2.91"
;;;;;;"04:10";;"155.5";"99.7";"0.42";"1.97";"0.0";"1032.3";"13.59";"0.49";"8.54";"3.63";"2.4"
;;;;;;"04:20";;"177.9";"99.8";"0.42";"1.96";"0.0";"1032.52";"21.75";"0.36";"8.12";"3.14";"2.07"
;;;;;;"04:30";;"170.3";"99.9";"0.44";"1.91";"0.0";"1032.57";"9.17";"0.28";"7.9";"3.04";"2.23"
;;;;;;"04:40";;"146.6";"100.0";"0.45";"1.89";"0.0";"1032.41";"5.2";"0.37";"8.14";"4.41";"3.39"
;;;;;;"04:50";;"146.6";"99.8";"0.46";"1.86";"0.0";"1032.44";"10.1";"0.45";"8.67";"4.31";"3.27"
;;;;;;"05:00";;"156.2";"99.8";"0.46";"1.79";"0.0";"1032.62";"17.76";"0.66";"8.19";"4.31";"2.65"
;;;;;;"05:10";;"148.1";"99.9";"0.47";"1.74";"0.0";"1032.67";"11.59";"0.53";"8.28";"5.1";"3.24"
;;;;;;"05:20";;"166.6";"99.7";"0.47";"1.67";"0.0";"1032.84";"15.94";"0.48";"8.23";"3.33";"2.12"
;;;;;;"05:30";;"182.2";"99.9";"0.48";"1.58";"0.0";"1032.93";"9.15";"0.23";"7.62";"2.74";"1.99"
;;;;;;"05:40";;"175.6";"100.1";"0.48";"1.49";"0.0";"1032.95";"10.13";"0.44";"7.39";"2.94";"1.99"
;;;;;;"05:50";;"172.0";"100.1";"0.48";"1.41";"0.0";"1032.96";"9.99";"0.34";"7.39";"3.23";"2.37"
;;;;;;"06:00";;"152.0";"100.1";"0.48";"1.28";"0.0";"1032.96";"10.38";"0.45";"7.42";"4.31";"3.15"
;;;;;;"06:10";;"140.8";"100.0";"0.48";"1.15";"0.0";"1032.89";"7.86";"0.51";"8.11";"5.1";"3.72"
;;;;;;"06:20";;"139.7";"99.7";"0.48";"1.06";"0.0";"1032.87";"9.41";"0.53";"8.54";"5.78";"4.08"
;;;;;;"06:30";;"130.7";"99.6";"0.48";"0.95";"0.0";"1032.89";"12.21";"0.68";"8.58";"6.27";"4.23"
;;;;;;"06:40";;"128.9";"99.5";"0.48";"0.79";"0.0";"1032.96";"19.23";"1.0";"8.68";"5.78";"3.35"
;;;;;;"06:50";;"157.4";"99.5";"0.48";"0.65";"0.0";"1033.02";"7.08";"0.57";"8.55";"5.68";"4.28"
;;;;;;"07:00";;"158.3";"99.5";"0.48";"0.55";"0.0";"1033.24";"7.84";"0.45";"8.41";"5.29";"3.92"
;;;;;;"07:10";;"155.5";"99.5";"0.48";"0.43";"0.0";"1033.43";"7.81";"0.37";"8.37";"4.7";"3.39"
;;;;;;"07:20";;"176.8";"99.6";"0.84";"0.25";"0.0";"1033.67";"16.54";"0.76";"8.03";"4.02";"2.42"
;;;;;;"07:30";;"159.5";"99.8";"3.17";"0.1";"0.0";"1033.72";"11.99";"0.52";"7.48";"3.72";"2.41"
;;;;;;"07:40";;"144.8";"99.7";"5.7";"-0.04";"0.0";"1033.68";"14.47";"0.53";"8.03";"4.9";"3.44"
;;;;;;"07:50";;"163.1";"99.6";"14.29";"-0.18";"0.0";"1033.84";"16.13";"0.58";"7.93";"4.31";"2.66"
;;;;;;"08:00";;"140.6";"99.6";"26.76";"-0.32";"0.0";"1033.97";"10.61";"0.52";"8.32";"4.12";"3.14"
;;;;;;"08:10";;"156.5";"99.5";"40.09";"-0.45";"0.0";"1034.1";"9.87";"0.39";"8.24";"4.8";"3.39"
;;;;;;"08:20";;"157.6";"99.5";"55.0";"-0.6";"0.0";"1034.23";"6.65";"0.34";"8.26";"4.41";"3.29"
;;;;;;"08:30";;"152.4";"99.4";"70.71";"-0.74";"0.0";"1034.24";"8.79";"0.4";"8.42";"4.51";"3.36"
;;;;;;"08:40";;"158.8";"99.4";"84.3";"-0.82";"0.0";"1034.36";"8.7";"0.49";"8.36";"4.41";"3.15"
;;;;;;"08:50";;"152.3";"98.6";"103.1";"-0.91";"0.0";"1034.38";"10.38";"0.5";"8.73";"5.19";"3.6"
;;;;;;"09:00";;"151.7";"96.5";"123.5";"-1.04";"0.0";"1034.5";"8.98";"0.51";"9.0";"5.49";"3.47"
;;;;;;"09:10";;"149.8";"95.0";"125.4";"-1.11";"0.0";"1034.57";"5.95";"0.32";"9.08";"4.8";"3.94"
;;;;;;"09:20";;"136.0";"94.5";"140.8";"-1.18";"0.0";"1034.64";"9.51";"0.51";"9.32";"5.68";"4.13"
;;;;;;"09:30";;"143.6";"92.7";"140.5";"-1.25";"0.0";"1034.69";"9.43";"0.47";"9.58";"5.39";"3.78"
;;;;;;"09:40";;"146.5";"92.3";"136.5";"-1.31";"0.0";"1034.72";"9.57";"0.59";"9.63";"5.78";"3.69"
;;;;;;"09:50";;"141.8";"91.5";"149.3";"-1.31";"0.0";"1034.7";"10.5";"0.62";"9.77";"5.68";"3.75"
;;;;;;"10:00";;"146.5";"90.4";"176.3";"-1.38";"0.0";"1034.75";"9.68";"0.46";"9.97";"4.8";"3.47"
;;;;;;"10:10";;"146.0";"90.7";"168.2";"-1.44";"0.0";"1034.83";"8.07";"0.43";"10.15";"4.8";"3.64"
;;;;;;"10:20";;"145.9";"90.0";"202.3";"-1.39";"0.0";"1034.79";"8.03";"0.52";"10.33";"5.19";"3.54"
;;;;;;"10:30";;"152.8";"88.0";"231.5";"-1.35";"0.0";"1034.92";"10.28";"0.59";"10.67";"5.0";"3.27"
;;;;;;"10:40";;"149.2";"86.9";"269.8";"-1.35";"0.0";"1034.93";"5.67";"0.33";"10.94";"4.31";"3.29"
;;;;;;"10:50";;"147.3";"85.4";"322.9";"-1.35";"0.0";"1035.04";"6.09";"0.34";"11.19";"3.72";"2.75"
;;;;;;"11:00";;"145.4";"84.1";"379.5";"-1.28";"0.0";"1035.0";"8.77";"0.34";"11.6";"3.92";"3.03"
;;;;;;"11:10";;"149.3";"82.7";"297.3";"-1.23";"0.0";"1034.87";"7.06";"0.47";"11.98";"4.31";"3.11"
;;;;;;"11:20";;"149.4";"81.5";"358.9";"-1.17";"0.0";"1034.88";"6.34";"0.4";"12.26";"3.92";"2.79"
;;;;;;"11:30";;"158.0";"79.36";"351.6";"-1.08";"0.0";"1034.89";"8.96";"0.26";"12.63";"2.84";"2.15"
;;;;;;"11:40";;"164.7";"78.05";"372.1";"-1.0";"0.0";"1034.72";"7.14";"0.19";"12.97";"2.55";"1.95"
;;;;;;"11:50";;"165.1";"76.45";"400.6";"-0.95";"0.0";"1034.49";"10.03";"0.16";"13.25";"2.06";"1.71"
;;;;;;"12:00";;"165.9";"74.87";"496.9";"-0.87";"0.0";"1034.32";"7.37";"0.2";"13.72";"2.06";"1.58"
;;;;;;"12:10";;"160.7";"73.97";"495.0";"-0.71";"0.0";"1034.2";"7.18";"0.18";"14.12";"1.96";"1.56"
;;;;;;"12:20";;"145.7";"73.69";"499.3";"-0.6";"0.0";"1033.89";"5.05";"0.15";"14.47";"1.96";"1.58"
;;;;;;"12:30";;"166.6";"69.56";"499.0";"-0.5";"0.0";"1033.73";"6.39";"0.32";"15.05";"1.86";"1.22"
;;;;;;"12:40";;"160.7";"67.87";"454.6";"-0.37";"0.0";"1033.57";"0.11";"0.14";"15.52";"1.27";"0.86"
;;;;;;"12:50";;"160.7";"66.81";"363.7";"-0.2";"0.0";"1033.36";"0.16";"0.17";"15.87";"1.37";"0.93"
;;;;;;"13:00";;"160.8";"66.35";"303.9";"-0.07";"0.0";"1033.2";"0.1";"0.33";"16.06";"1.08";"0.32"
;;;;;;"13:10";;"160.8";"65.82";"277.2";"0.06";"0.0";"1033.09";"0.02";"0.11";"16.27";"0.69";"0.03"
;;;;;;"13:20";;"189.8";"66.38";"389.7";"0.18";"0.0";"1032.99";"63.52";"0.39";"16.54";"1.57";"0.6"
;;;;;;"13:30";;"307.3";"66.52";"396.2";"0.34";"0.0";"1032.83";"10.31";"0.42";"17.0";"2.65";"1.6"
;;;;;;"13:40";;"314.8";"68.11";"425.0";"0.47";"0.0";"1032.77";"11.49";"0.48";"17.26";"3.63";"2.55"
;;;;;;"13:50";;"301.2";"68.26";"336.4";"0.62";"0.0";"1032.76";"14.65";"1.03";"17.32";"5.88";"3.19"
;;;;;;"14:00";;"299.4";"71.37";"247.9";"0.73";"0.0";"1032.73";"16.46";"1.02";"16.94";"6.37";"3.77"
;;;;;;"14:10";;"298.9";"74.6";"212.3";"0.86";"0.0";"1032.73";"16.65";"1.21";"16.29";"6.57";"3.23"
;;;;;;"14:20";;"297.1";"75.2";"218.8";"0.99";"0.0";"1032.61";"18.89";"0.94";"16.01";"5.29";"2.63"
;;;;;;"14:30";;"312.2";"77.08";"217.5";"1.11";"0.0";"1032.61";"15.77";"0.8";"15.67";"4.8";"2.99"
;;;;;;"14:40";;"316.0";"81.0";"232.7";"1.21";"0.0";"1032.61";"13.12";"0.75";"15.18";"4.8";"2.96"
;;;;;;"14:50";;"315.5";"84.4";"154.1";"1.31";"0.0";"1032.7";"12.23";"0.59";"14.94";"4.02";"2.53"
;;;;;;"15:00";;"320.3";"85.3";"202.9";"1.4";"0.0";"1032.69";"11.3";"0.66";"14.78";"3.72";"2.47"
;;;;;;"15:10";;"317.0";"85.0";"171.0";"1.47";"0.0";"1032.74";"13.05";"0.51";"14.72";"3.53";"2.44"
;;;;;;"15:20";;"314.0";"85.1";"158.1";"1.53";"0.0";"1032.83";"15.11";"0.72";"14.7";"4.61";"2.76"
;;;;;;"15:30";;"303.4";"84.2";"151.1";"1.58";"0.0";"1032.79";"16.52";"0.75";"14.79";"4.41";"2.21"
;;;;;;"15:40";;"314.9";"86.6";"172.9";"1.64";"0.0";"1032.77";"12.27";"0.59";"14.63";"3.43";"2.14"
;;;;;;"15:50";;"310.6";"87.5";"148.3";"1.68";"0.0";"1032.81";"15.22";"0.49";"14.54";"3.14";"1.85"
;;;;;;"16:00";;"310.4";"87.0";"107.2";"1.71";"0.0";"1032.9";"17.26";"0.69";"14.55";"4.02";"2.11"
;;;;;;"16:10";;"313.2";"89.0";"115.3";"1.72";"0.0";"1032.89";"13.3";"0.56";"14.3";"3.92";"2.19"
;;;;;;"16:20";;"308.4";"89.4";"86.8";"1.74";"0.0";"1032.94";"15.02";"0.76";"14.15";"4.12";"2.3"
;;;;;;"16:30";;"305.7";"88.4";"74.37";"1.74";"0.0";"1032.96";"18.01";"0.73";"14.19";"4.21";"1.98"
;;;;;;"16:40";;"311.1";"89.6";"60.11";"1.72";"0.0";"1032.86";"11.31";"0.43";"14.05";"2.55";"1.49"
;;;;;;"16:50";;"320.6";"91.7";"40.78";"1.67";"0.0";"1032.87";"10.97";"0.27";"13.76";"2.25";"1.54"
;;;;;;"17:00";;"312.7";"93.4";"21.09";"1.67";"0.0";"1032.81";"12.39";"0.37";"13.55";"1.76";"0.99"
;;;;;;"17:10";;"307.2";"94.0";"9.03";"1.64";"0.0";"1032.85";"11.9";"0.55";"13.41";"3.33";"1.54"
;;;;;;"17:20";;"312.7";"96.7";"2.58";"1.56";"0.0";"1032.93";"16.23";"0.61";"13.16";"3.43";"2.09"
;;;;;;"17:30";;"324.2";"99.7";"0.73";"1.47";"0.0";"1033.0";"11.08";"0.39";"12.72";"3.33";"2.26"
;;;;;;"17:40";;"333.3";"99.9";"0.46";"1.46";"0.0";"1032.97";"7.16";"0.36";"12.42";"3.63";"2.68"
;;;;;;"17:50";;"330.3";"100.1";"0.45";"1.39";"0.0";"1032.93";"5.72";"0.35";"12.21";"3.53";"2.71"
;;;;;;"18:00";;"338.0";"100.2";"0.45";"1.26";"0.0";"1032.93";"4.56";"0.36";"12.05";"3.53";"2.33"
;;;;;;"18:10";;"339.3";"100.3";"0.45";"1.16";"0.0";"1033.03";"7.71";"0.43";"12.0";"3.92";"2.85"
;;;;;;"18:20";;"339.1";"100.4";"0.45";"1.11";"0.0";"1033.11";"8.77";"0.31";"11.95";"3.33";"2.35"
;;;;;;"18:30";;"339.9";"100.4";"0.54";"1.0";"0.0";"1033.24";"5.57";"0.32";"11.89";"3.04";"2.25"
;;;;;;"18:40";;"336.6";"100.4";"0.97";"0.83";"0.0";"1033.28";"5.93";"0.21";"11.87";"2.65";"2.07"
;;;;;;"18:50";;"346.1";"100.5";"1.39";"0.73";"0.0";"1033.31";"12.55";"0.32";"11.87";"2.74";"1.6"
;;;;;;"19:00";;"1.92";"100.5";"1.46";"0.61";"0.0";"1033.39";"14.68";"0.26";"11.87";"2.06";"1.24"
;;;;;;"19:10";;"8.82";"100.5";"1.55";"0.46";"0.0";"1033.37";"19.02";"0.34";"11.87";"1.96";"1.13"
;;;;;;"19:20";;"14.96";"100.5";"1.64";"0.32";"0.0";"1033.36";"27.73";"0.47";"11.87";"1.96";"0.7"
;;;;;;"19:30";;"340.6";"100.5";"1.55";"0.21";"0.0";"1033.31";"47.62";"0.37";"11.84";"1.27";"0.5"
;;;;;;"19:40";;"120.7";"100.5";"1.54";"0.06";"0.0";"1033.2";"9.14";"0.34";"11.86";"1.96";"1.03"
;;;;;;"19:50";;"137.7";"100.5";"1.69";"-0.07";"0.0";"1032.97";"12.68";"0.47";"11.87";"3.23";"2.14"
;;;;;;"20:00";;"147.9";"100.5";"1.55";"-0.21";"0.0";"1032.93";"13.47";"0.29";"11.85";"2.84";"1.93"
;;;;;;"20:10";;"156.4";"100.6";"1.19";"-0.31";"0.0";"1032.85";"9.01";"0.32";"11.75";"2.35";"1.38"
;;;;;;"20:20";;"166.6";"100.6";"1.21";"-0.45";"0.0";"1032.88";"7.31";"0.2";"11.73";"1.47";"1.04"
;;;;;;"20:30";;"138.4";"100.6";"1.48";"-0.57";"0.0";"1032.77";"12.9";"0.32";"11.73";"2.25";"1.65"
;;;;;;"20:40";;"147.5";"100.6";"1.44";"-0.68";"0.0";"1032.76";"3.97";"0.26";"11.7";"2.65";"2.13"
;;;;;;"20:50";;"152.4";"100.5";"1.17";"-0.79";"0.0";"1032.69";"6.18";"0.19";"11.67";"3.04";"2.45"
;;;;;;"21:00";;"153.5";"100.5";"1.25";"-0.89";"0.0";"1032.69";"5.67";"0.25";"11.64";"2.55";"2.02"
;;;;;;"21:10";;"155.5";"100.5";"0.73";"-0.97";"0.0";"1032.65";"6.34";"0.34";"11.56";"2.35";"1.6"
;;;;;;"21:20";;"157.8";"100.5";"0.44";"-1.02";"0.0";"1032.53";"5.77";"0.59";"11.47";"1.76";"0.66"
;;;;;;"21:30";;"215.1";"100.4";"0.42";"-1.1";"0.0";"1032.55";"23.71";"0.52";"11.11";"1.86";"1.1"
;;;;;;"21:40";;"198.6";"100.5";"0.42";"-1.19";"0.0";"1032.44";"16.14";"0.39";"10.86";"1.57";"0.8"
;;;;;;"21:50";;"210.9";"100.5";"0.41";"-1.21";"0.0";"1032.36";"7.8";"0.53";"10.7";"1.57";"0.45"
