"Date","EE_BC1","EE_BC2","EE_BC3","Q_BC1","T_SAL_BC1","T_ENT_BC1","ET_BC1_Frio","ET_BC1_Calor","Q_BC2","T_SAL_BC2","T_ENT_BC2","ET_BC2_Frio","ET_BC2_Calor","Q_BC3","T_SAL_BC3","T_ENT_BC3","ET_BC3_Frio","ET_BC3_Calor","Q_TER","T_IMP_TER","T_RET_TER","ET_TER_Frio","ET_TER_Calor","EE_TER","EE_BC1_TER","EE_BC2_TER","EE_BC1_actual","ET_BC1_Frio_actual","ET_BC1_Calor_actual","EE_BC2_actual","ET_BC2_Frio_actual","ET_BC2_Calor_actual","EE_BC3_actual","ET_BC3_Frio_actual","ET_BC3_Calor_actual"
2024-04-27 05:40:00,3530.336,24572.5,2931.962,0,22.42,24.47,27,15962,0,23.41,18.03,50,104720,0,13.32,13.27,712,1291,3.91,16.2,16.22,20.732,0,1487.211,7632.785,20923.684,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 05:50:00,3530.336,24572.5,2931.966,0,22.21,24.23,27,15962,0,23.2,17.86,50,104720,0,13.17,13.27,712,1291,3.91,16.19,16.21,20.732,0,1487.233,7632.785,20923.686,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 06:00:00,3530.336,24572.5,2931.97,0,22.03,23.95,27,15962,0,23.04,17.68,50,104720,0,13.04,13.28,712,1291,3.88,16.19,16.21,20.732,0,1487.254,7632.786,20923.686,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 06:10:00,3530.336,24572.5,2931.974,0,21.85,23.71,27,15962,0,22.84,17.53,50,104720,0,12.95,13.29,712,1291,3.88,16.2,16.22,20.732,0,1487.275,7632.786,20923.686,0,0,0,0,0,0,0.00400000000036016,0,0
2024-04-27 06:20:00,3530.336,24572.5,2931.978,0,21.72,23.47,27,15962,0,22.62,17.37,50,104720,0,12.84,13.31,712,1291,3.91,16.19,16.22,20.732,0,1487.296,7632.788,20923.686,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 06:30:00,3530.336,24572.5,2931.982,0,21.53,23.24,27,15962,0,22.42,17.23,50,104720,0,12.72,13.32,712,1291,3.85,16.2,16.22,20.732,0,1487.317,7632.788,20923.686,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 06:40:00,3530.336,24572.5,2931.986,0,21.35,23,27,15962,0,22.22,17.08,50,104720,0,12.63,13.31,712,1291,3.84,16.2,16.22,20.732,0,1487.339,7632.788,20923.688,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 06:50:00,3530.336,24572.5,2931.99,0,21.2,22.77,27,15962,0,22.02,16.94,50,104720,0,12.56,13.31,712,1291,3.86,16.19,16.23,20.732,0,1487.36,7632.789,20923.688,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 07:00:00,3530.336,24572.5,2931.995,0,20.98,22.51,27,15962,0,21.83,16.8,50,104720,0,12.52,13.31,712,1291,3.87,16.2,16.22,20.732,0,1487.381,7632.789,20923.688,0,0,0,0,0,0,0.00500000000010914,0,0
2024-04-27 07:10:00,3530.336,24572.5,2931.999,0,20.8,22.33,27,15962,0,21.68,16.68,50,104720,0,12.51,13.3,712,1291,3.88,16.2,16.23,20.732,0,1487.402,7632.789,20923.688,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 07:20:00,3530.336,24572.5,2932.003,0,20.59,22.1,27,15962,0,21.48,16.54,50,104720,0,12.5,13.27,712,1291,3.85,16.21,16.24,20.732,0,1487.423,7632.79,20923.688,0,0,0,0,0,0,0.00400000000036016,0,0
2024-04-27 07:30:00,3530.336,24572.5,2932.007,0,20.44,21.91,27,15962,0,21.33,16.42,50,104720,0,12.48,13.25,712,1291,3.88,16.19,16.22,20.732,0,1487.445,7632.79,20923.689,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 07:40:00,3530.336,24572.5,2932.011,0,20.33,21.68,27,15962,0,21.13,16.29,50,104720,0,12.47,13.24,712,1291,3.9,16.2,16.22,20.732,0,1487.466,7632.791,20923.689,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 07:50:00,3530.336,24579.639,2932.015,0,20.17,21.5,27,15962,16.27,39.33,36.65,50,104760,0,12.52,13.21,712,1291,7.34,11.76,16.24,20.735,0,1487.487,7632.791,20923.738,0,0,0,7.13899999999921,0,40,0.00399999999990541,0,0
2024-04-27 08:00:00,3531.562,24605.049,2932.019,16.7,50.23,47.88,27,15966,16.06,52.19,48.49,50,104870,0,12.57,13.21,712,1291,12.38,9.89,16.38,20.747,0,1487.509,7632.855,20923.811,1.22600000000011,0,4,25.4099999999999,0,110,0.00399999999990541,0,0
2024-04-27 08:10:00,3531.632,24607.369,2932.024,0,48.93,49.64,27,15967,0,49.84,49.78,50,104880,0,12.63,13.2,712,1291,4.1,16.42,16.44,20.75,0,1487.531,7632.867,20923.826,0.0700000000001637,0,1,2.31999999999971,0,10,0.00500000000010914,0,0
2024-04-27 08:20:00,3531.632,24607.369,2932.028,0,47.27,49.21,27,15967,0,48.35,47.34,50,104880,0,12.76,13.18,712,1291,4.06,16.48,16.39,20.75,0,1487.552,7632.867,20923.828,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 08:30:00,3531.632,24607.369,2932.032,0,45.97,48.62,27,15967,0,46.94,44.82,50,104880,0,13.13,13.17,712,1291,3.99,16.32,16.28,20.75,0,1487.574,7632.868,20923.828,0,0,0,0,0,0,0.00400000000036016,0,0
2024-04-27 08:40:00,3531.632,24607.369,2932.036,0,44.78,47.92,27,15967,0,45.9,42.87,50,104880,0,13.36,13.17,712,1291,4,16.19,16.17,20.75,0,1487.595,7632.868,20923.828,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 08:50:00,3531.632,24607.369,2932.04,0,44.04,47.33,27,15967,0,44.93,41.32,50,104880,0,13.44,13.17,712,1291,3.99,16.11,16.09,20.75,0,1487.616,7632.868,20923.828,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 09:00:00,3531.632,24607.369,2932.044,0,43.17,46.66,27,15967,0,44.28,40.15,50,104880,0,13.54,13.2,712,1291,3.97,16.11,16.09,20.75,0,1487.637,7632.869,20923.828,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 09:10:00,3531.632,24607.369,2932.049,0,42.29,46.07,27,15967,0,43.43,39.08,50,104880,0,13.56,13.21,712,1291,3.91,16.09,16.1,20.75,0,1487.659,7632.869,20923.83,0,0,0,0,0,0,0.00500000000010914,0,0
2024-04-27 09:20:00,3531.632,24607.369,2932.053,0,41.56,45.47,27,15967,0,42.57,38.06,50,104880,0,13.63,13.24,712,1291,3.94,16.11,16.1,20.75,0,1487.68,7632.871,20923.83,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 09:30:00,3531.632,24607.369,2932.057,0,40.76,44.83,27,15967,0,41.94,37.22,50,104880,0,13.72,13.26,712,1291,3.97,16.08,16.1,20.75,0,1487.701,7632.871,20923.83,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 09:40:00,3531.632,24607.369,2932.061,0,39.97,44.27,27,15967,0,41.3,36.45,50,104880,0,13.87,13.31,712,1291,3.92,16.11,16.12,20.75,0,1487.723,7632.871,20923.83,0,0,0,0,0,0,0.00400000000036016,0,0
2024-04-27 09:50:00,3531.632,24607.369,2932.065,0,39.31,43.65,27,15967,0,40.67,35.39,50,104880,0,13.97,13.32,712,1291,3.91,16.16,16.13,20.75,0,1487.744,7632.872,20923.83,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 10:00:00,3531.632,24607.369,2932.069,0,38.57,42.98,27,15967,0,40.03,34.81,50,104880,0,14.07,13.37,712,1291,3.91,16.15,16.15,20.75,0,1487.765,7632.872,20923.832,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 10:10:00,3531.632,24607.369,2932.074,0,37.93,42.3,27,15967,0,39.34,34.07,50,104880,0,14.07,13.4,712,1291,3.91,16.16,16.15,20.75,0,1487.787,7632.873,20923.832,0,0,0,0,0,0,0.00500000000010914,0,0
2024-04-27 10:20:00,3531.632,24607.369,2932.078,0,37.4,41.76,27,15967,0,39.01,33.54,50,104880,0,14.18,13.45,712,1291,3.9,16.19,16.17,20.75,0,1487.808,7632.873,20923.832,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 10:30:00,3531.632,24607.369,2932.082,0,36.87,41.23,27,15967,0,38.78,33.08,50,104880,0,14.37,13.5,712,1291,3.92,16.23,16.19,20.75,0,1487.829,7632.873,20923.832,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 10:40:00,3531.632,24607.369,2932.086,0,36.43,40.71,27,15967,0,38.51,32.7,50,104880,0,14.54,13.56,712,1291,3.91,16.26,16.22,20.75,0,1487.851,7632.874,20923.832,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 10:50:00,3531.632,24607.369,2932.09,0,35.88,40.13,27,15967,0,37.99,32.29,50,104880,0,14.62,13.63,712,1291,3.89,16.27,16.22,20.75,0,1487.872,7632.874,20923.834,0,0,0,0,0,0,0.00400000000036016,0,0
2024-04-27 11:00:00,3531.632,24607.369,2932.094,0,35.31,39.68,27,15967,0,37.43,31.81,50,104880,0,14.73,13.68,712,1291,3.91,16.22,16.2,20.75,0,1487.893,7632.875,-3333,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 11:10:00,3531.632,24607.369,2932.099,0,34.78,39.13,27,15967,0,37.09,31.28,50,104880,0,14.9,13.77,712,1291,3.89,16.26,16.22,20.75,0,1487.915,7632.875,20923.834,0,0,0,0,0,0,0.00500000000010914,0,0
2024-04-27 11:20:00,3531.632,24607.369,2932.103,0,34.33,38.61,27,15967,0,36.74,30.86,50,104880,0,15.22,13.87,712,1291,3.92,16.3,16.26,20.75,0,1487.936,7632.875,20923.836,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 11:30:00,3531.632,24607.369,2932.107,0,33.87,38.15,27,15967,0,36.34,30.44,50,104880,0,15.4,13.95,712,1291,3.87,16.3,16.26,20.75,0,1487.958,7632.875,20923.836,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 11:40:00,3531.632,24607.369,2932.111,0,33.38,37.61,27,15967,0,36.09,30.03,50,104880,0,15.7,14.04,712,1291,3.9,16.3,16.26,20.75,0,1487.979,7632.875,20923.836,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 11:50:00,3531.632,24607.369,2932.115,0,32.81,37.1,27,15967,0,35.72,29.58,50,104880,0,15.84,14.14,712,1291,3.89,16.28,16.25,20.75,0,1488,7632.876,20923.836,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 12:00:00,3531.632,24607.369,2932.119,0,32.33,36.64,27,15967,0,35.1,29.13,50,104880,0,15.98,14.25,712,1291,3.88,16.28,16.24,20.75,0,1488.022,7632.876,20923.836,0,0,0,0,0,0,0.00400000000036016,0,0
2024-04-27 12:10:00,3531.632,24607.369,2932.124,0,31.83,36.14,27,15967,0,34.56,28.68,50,104880,0,16.22,14.37,712,1291,3.89,16.26,16.24,20.75,0,1488.043,7632.876,20923.838,0,0,0,0,0,0,0.00499999999965439,0,0
2024-04-27 12:20:00,3531.632,24607.369,2932.128,0,31.46,35.71,27,15967,0,34.07,28.28,50,104880,0,16.47,14.48,712,1291,3.89,16.28,16.26,20.75,0,1488.065,7632.877,20923.838,0,0,0,0,0,0,0.00400000000036016,0,0
2024-04-27 12:30:00,3531.632,24607.369,2932.132,0,31.17,35.27,27,15967,0,33.72,27.94,50,104880,0,16.56,14.57,712,1291,3.89,16.27,16.24,20.75,0,1488.086,7632.877,20923.838,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 12:40:00,3531.632,24607.369,2932.136,0,30.75,34.8,27,15967,0,33.27,27.58,50,104880,0,16.66,14.69,712,1291,3.92,16.3,16.27,20.75,0,1488.108,7632.878,20923.838,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 12:50:00,3531.632,24607.369,2932.14,0,30.44,34.4,27,15967,0,32.89,27.24,50,104880,0,16.59,14.79,712,1291,3.93,16.29,16.26,20.75,0,1488.129,7632.878,20923.838,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 13:00:00,3531.632,24607.369,2932.144,0,30.12,33.98,27,15967,0,32.49,26.92,50,104880,0,16.54,14.87,712,1291,3.92,16.28,16.26,20.75,0,1488.15,7632.878,20923.84,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 13:10:00,3531.632,24607.369,2932.149,0,29.85,33.61,27,15967,0,32.15,26.6,50,104880,0,16.64,15,712,1291,3.88,16.29,16.26,20.75,0,1488.172,7632.879,20923.84,0,0,0,0,0,0,0.00500000000010914,0,0
2024-04-27 13:20:00,3531.632,24607.369,2932.153,0,29.51,33.28,27,15967,0,31.81,26.3,50,104880,0,16.78,15.1,712,1291,3.89,16.32,16.29,20.75,0,1488.193,7632.879,20923.84,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 13:30:00,3531.632,24607.369,2932.157,0,29.25,32.85,27,15967,0,31.49,26.03,50,104880,0,16.87,15.24,712,1291,3.88,16.33,16.28,20.75,0,1488.215,7632.879,20923.84,0,0,0,0,0,0,0.00400000000036016,0,0
2024-04-27 13:40:00,3531.632,24607.369,2932.161,0,29.03,32.51,27,15967,0,31.21,25.79,50,104880,0,17.03,15.35,712,1291,3.9,16.35,16.29,20.75,0,1488.236,7632.88,20923.84,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 13:50:00,3531.632,24607.369,2932.165,0,28.72,32.21,27,15967,0,30.93,25.52,50,104880,0,17.82,15.42,712,1291,3.82,16.35,16.29,20.75,0,1488.258,7632.88,20923.842,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 14:00:00,3531.632,24607.369,2932.169,0,28.61,31.92,27,15967,0,30.74,25.33,50,104880,0,17.81,15.52,712,1291,3.9,16.4,16.34,20.75,0,1488.279,7632.881,20923.842,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 14:10:00,3531.632,24607.369,2932.173,0,28.44,31.61,27,15967,0,30.48,25.14,50,104880,0,17.67,15.61,712,1291,3.88,16.37,16.32,20.75,0,1488.301,7632.881,20923.842,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 14:20:00,3531.632,24607.369,2932.178,0,28.22,31.31,27,15967,0,30.24,24.94,50,104880,0,17.77,15.69,712,1291,3.89,16.35,16.3,20.75,0,1488.322,7632.881,20923.842,0,0,0,0,0,0,0.00500000000010914,0,0
2024-04-27 14:30:00,3531.632,24607.369,2932.182,0,28.09,31.05,27,15967,0,30.05,24.79,50,104880,0,18.23,15.78,712,1291,3.86,16.34,16.3,20.75,0,1488.343,7632.882,20923.842,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 14:40:00,3531.632,24607.369,2932.186,0,27.86,30.69,27,15967,0,29.72,24.55,50,104880,0,17.6,15.85,712,1291,3.88,16.32,16.28,20.75,0,1488.365,7632.882,20923.844,0,0,0,0,0,0,0.00400000000036016,0,0
2024-04-27 14:50:00,3531.632,24607.369,2932.19,0,27.46,30.35,27,15967,0,29.33,24.27,50,104880,0,17.17,15.92,712,1291,3.87,16.29,16.28,20.75,0,1488.386,7632.883,20923.844,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 15:00:00,3531.632,24607.369,2932.194,0,27.1,30.06,27,15967,0,28.88,23.98,50,104880,0,17,15.94,712,1291,3.87,16.29,16.28,20.75,0,1488.407,7632.883,20923.844,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 15:10:00,3531.632,24607.369,2932.198,0,26.73,29.7,27,15967,0,28.44,23.61,50,104880,0,16.94,15.95,712,1291,3.87,16.27,16.27,20.75,0,1488.429,7632.883,20923.844,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 15:20:00,3531.632,24607.369,2932.202,0,26.44,29.39,27,15967,0,28.13,23.29,50,104880,0,16.85,15.92,712,1291,3.89,16.25,16.26,20.75,0,1488.45,7632.884,20923.844,0,0,0,0,0,0,0.00400000000036016,0,0
2024-04-27 15:30:00,3531.632,24607.369,2932.206,0,26.15,29.06,27,15967,0,27.69,22.92,50,104880,0,16.7,15.89,712,1291,3.88,16.27,16.26,20.75,0,1488.471,7632.884,20923.846,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 15:40:00,3531.632,24607.369,2932.21,0,25.81,28.71,27,15967,0,27.35,22.59,50,104880,0,16.42,15.73,712,1291,4.08,16.23,16.23,20.75,0,1488.493,7632.885,20923.846,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 15:50:00,3531.632,24607.369,2932.214,0,25.48,28.4,27,15967,0,26.98,22.22,50,104880,0,16.09,15.61,712,1291,3.9,16.23,16.25,20.75,0,1488.514,7632.885,20923.846,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 16:00:00,3531.632,24607.369,2932.219,0,25.2,28.1,27,15967,0,26.62,21.88,50,104880,0,16.01,15.29,712,1291,3.88,16.22,16.25,20.75,0,1488.535,7632.885,20923.846,0,0,0,0,0,0,0.00500000000010914,0,0
2024-04-27 16:10:00,3531.632,24607.369,2932.223,0,24.98,27.78,27,15967,0,26.38,21.6,50,104880,0,15.95,15.08,712,1291,3.91,16.21,16.24,20.75,0,1488.557,7632.886,20923.846,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 16:20:00,3531.632,24607.369,2932.227,0,24.74,27.5,27,15967,0,26.17,21.29,50,104880,0,15.89,14.92,712,1291,3.89,16.24,16.24,20.75,0,1488.578,7632.886,20923.848,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 16:30:00,3531.632,24607.369,2932.231,0,24.57,27.23,27,15967,0,25.89,21.01,50,104880,0,15.93,14.82,712,1291,3.85,16.24,16.26,20.75,0,1488.599,7632.887,20923.848,0,0,0,0,0,0,0.00400000000036016,0,0
2024-04-27 16:40:00,3531.632,24607.369,2932.235,0,24.45,26.99,27,15967,0,25.75,20.91,50,104880,0,16.55,14.71,712,1291,3.87,16.26,16.28,20.75,0,1488.62,7632.887,20923.848,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 16:50:00,3531.632,24607.369,2932.239,0,24.36,26.76,27,15967,0,25.59,20.66,50,104880,0,16.8,14.74,712,1291,3.87,16.26,16.26,20.75,0,1488.641,7632.887,20923.848,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 17:00:00,3531.632,24607.369,2932.243,0,24.19,26.48,27,15967,0,25.48,20.45,50,104880,0,16.48,14.8,712,1291,3.91,16.27,16.27,20.75,0,1488.663,7632.888,20923.848,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 17:10:00,3531.632,24607.369,2932.247,0,24.04,26.26,27,15967,0,25.32,20.29,50,104880,0,16.26,14.84,712,1291,3.89,16.29,16.29,20.75,0,1488.684,7632.888,20923.85,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 17:20:00,3531.632,24607.369,2932.252,0,23.93,26.06,27,15967,0,25.15,20.14,50,104880,0,16.14,14.86,712,1291,3.91,16.29,16.29,20.75,0,1488.706,7632.889,20923.85,0,0,0,0,0,0,0.00500000000010914,0,0
2024-04-27 17:30:00,3531.632,24607.369,2932.256,0,23.71,25.8,27,15967,0,24.99,19.99,50,104880,0,15.94,14.86,712,1291,3.88,16.28,16.28,20.75,0,1488.727,7632.889,20923.85,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 17:40:00,3531.632,24607.369,2932.26,0,23.56,25.56,27,15967,0,24.79,19.82,50,104880,0,15.6,14.87,712,1291,3.87,16.26,16.27,20.75,0,1488.748,7632.889,20923.85,0,0,0,0,0,0,0.00400000000036016,0,0
2024-04-27 17:50:00,3531.632,24607.369,2932.264,0,23.32,25.31,27,15967,0,24.5,19.63,50,104880,0,15.37,14.81,712,1291,3.89,16.26,16.26,20.75,0,1488.77,7632.89,20923.85,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 18:00:00,3531.632,24607.369,2932.268,0,22.95,24.99,27,15967,0,24.15,19.41,50,104880,0,14.88,14.58,712,1291,3.88,16.21,16.26,20.75,0,1488.791,7632.89,20923.852,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 18:10:00,3531.632,24607.369,2932.272,0,22.67,24.75,27,15967,0,23.82,19.16,50,104880,0,14.65,14.6,712,1291,3.87,16.21,16.25,20.75,0,1488.812,7632.892,20923.852,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 18:20:00,3531.632,24607.369,2932.277,0,22.4,24.49,27,15967,0,23.56,18.95,50,104880,0,14.85,14.34,712,1291,3.87,16.24,16.25,20.75,0,1488.833,7632.892,20923.852,0,0,0,0,0,0,0.00500000000010914,0,0
2024-04-27 18:30:00,3531.632,24607.369,2932.281,0,22.17,24.2,27,15967,0,23.28,18.67,50,104880,0,14.49,14.19,712,1291,3.89,16.19,16.25,20.75,0,1488.855,7632.892,20923.852,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 18:40:00,3531.632,24607.369,2932.285,0,21.87,23.96,27,15967,0,22.86,18.42,50,104880,0,14.25,14.05,712,1291,3.9,16.21,16.25,20.75,0,1488.876,7632.893,20923.852,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 18:50:00,3531.632,24607.369,2932.289,0,21.59,23.69,27,15967,0,22.62,18.19,50,104880,0,14.16,13.87,712,1291,3.85,16.18,16.25,20.75,0,1488.897,7632.893,20923.854,0,0,0,0,0,0,0.00400000000036016,0,0
2024-04-27 19:00:00,3531.632,24607.369,2932.293,0,21.4,23.44,27,15967,0,22.43,17.93,50,104880,0,14.02,13.7,712,1291,3.89,16.2,16.22,20.75,0,1488.918,7632.894,20923.854,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 19:10:00,3531.632,24607.369,2932.297,0,21.22,23.21,27,15967,0,22.22,17.72,50,104880,0,13.95,13.55,712,1291,3.85,16.21,16.24,20.75,0,1488.939,7632.894,20923.854,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 19:20:00,3531.632,24607.369,2932.302,0,21.06,22.98,27,15967,0,22,17.53,50,104880,0,13.93,13.45,712,1291,3.84,16.23,16.26,20.75,0,1488.961,7632.894,20923.854,0,0,0,0,0,0,0.00500000000010914,0,0
2024-04-27 19:30:00,3531.632,24607.369,2932.306,0,20.91,22.75,27,15967,0,21.76,17.32,50,104880,0,13.76,13.38,712,1291,3.87,16.2,16.24,20.75,0,1488.982,7632.895,20923.854,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 19:40:00,3531.632,24607.369,2932.31,0,20.7,22.52,27,15967,0,21.58,17.15,50,104880,0,13.63,13.33,712,1291,3.87,16.22,16.25,20.75,0,1489.003,7632.895,20923.855,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 19:50:00,3531.632,24607.369,2932.314,0,20.56,22.34,27,15967,0,21.43,17.01,50,104880,0,13.59,13.28,712,1291,3.86,16.22,16.25,20.751,0,1489.024,7632.896,20923.855,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 20:00:00,3531.632,24607.369,2932.318,0,20.46,22.13,27,15967,0,21.27,16.82,50,104880,0,13.54,13.22,712,1291,3.85,16.22,16.25,20.751,0,1489.045,7632.896,20923.855,0,0,0,0,0,0,0.00400000000036016,0,0
2024-04-27 20:10:00,3531.632,24607.369,2932.322,0,20.3,21.87,27,15967,0,21.11,16.68,50,104880,0,13.45,13.18,712,1291,3.86,16.23,16.25,20.751,0,1489.066,7632.896,20923.855,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 20:20:00,3531.632,24607.369,2932.327,0,20.11,21.71,27,15967,0,20.95,16.54,50,104880,0,13.37,13.17,712,1291,3.86,16.22,16.25,20.751,0,1489.088,7632.896,20923.855,0,0,0,0,0,0,0.00500000000010914,0,0
2024-04-27 20:30:00,3531.632,24609.02,2932.331,0,19.93,21.52,27,15967,16.39,34.32,32.61,50,104890,0,13.17,13.13,712,1291,7.19,13.85,16.25,20.751,0,1489.109,7632.896,20923.877,0,0,0,1.65100000000166,0,10,0.00399999999990541,0,0
2024-04-27 20:40:00,3532.087,24626.85,2932.335,16.82,41.08,39.15,28,15969,16.13,43.78,39.6,50,104980,0,12.99,13.09,712,1291,12.44,10.05,16.31,20.759,0,1489.131,7632.932,20923.947,0.454999999999927,1,2,17.8299999999981,0,90,0.00399999999990541,0,0
2024-04-27 20:50:00,3533.066,24644.74,2932.339,0,50.02,50.06,28,15973,0,50.4,50.21,50,105060,0,12.92,13.05,712,1291,4.06,16.2,16.4,20.77,0,1489.153,7632.979,20924,0.978999999999814,0,4,17.8900000000031,0,80,0.00399999999990541,0,0
2024-04-27 21:00:00,3533.066,24644.74,2932.343,0,47.89,49.57,28,15973,0,48.9,48.58,50,105060,0,12.79,13.03,712,1291,4.02,16.47,16.44,20.77,0,1489.174,7632.979,20924,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 21:10:00,3533.066,24644.74,2932.347,0,46.46,48.93,28,15973,0,47.36,45.89,50,105060,0,12.68,12.99,712,1291,4.02,16.45,16.35,20.77,0,1489.196,7632.979,20924.002,0,0,0,0,0,0,0.00400000000036016,0,0
2024-04-27 21:20:00,3533.066,24644.74,2932.351,0,45.57,48.35,28,15973,0,46.36,43.82,50,105060,0,12.6,12.99,712,1291,3.98,16.25,16.22,20.77,0,1489.217,7632.979,20924.002,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 21:30:00,3533.066,24644.74,2932.355,0,44.66,47.69,28,15973,0,45.37,42.26,50,105060,0,12.53,12.95,712,1291,4,16.13,16.14,20.77,0,1489.238,7632.979,20924.002,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 21:40:00,3533.066,24644.74,2932.359,0,43.78,47.12,28,15973,0,44.52,40.77,50,105060,0,12.4,12.96,712,1291,3.94,16.08,16.09,20.77,0,1489.259,7632.98,20924.002,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 21:50:00,3533.066,24644.74,2932.363,0,42.88,46.52,28,15973,0,43.72,39.62,50,105060,0,12.22,12.97,712,1291,3.95,16.04,16.07,20.77,0,1489.28,7632.98,20924.002,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 22:00:00,3533.066,24644.74,2932.367,0,41.94,45.86,28,15973,0,42.9,38.57,50,105060,0,12,12.98,712,1291,3.94,16.07,16.08,20.77,0,1489.301,7632.98,20924.004,0,0,0,0,0,0,0.00400000000036016,0,0
2024-04-27 22:10:00,3533.066,24644.74,2932.372,0,41.17,45.27,28,15973,0,41.98,37.51,50,105060,0,11.88,13.01,712,1291,3.95,16.04,16.06,20.77,0,1489.322,7632.981,20924.004,0,0,0,0,0,0,0.00499999999965439,0,0
2024-04-27 22:20:00,3533.066,24644.74,2932.376,0,40.4,44.63,28,15973,0,41.26,36.6,50,105060,0,11.78,13.03,712,1291,3.91,16.06,16.1,20.77,0,1489.344,7632.981,20924.004,0,0,0,0,0,0,0.00400000000036016,0,0
2024-04-27 22:30:00,3533.066,24644.74,2932.38,0,39.54,44.04,28,15973,0,40.44,35.62,50,105060,0,11.72,13.09,712,1291,3.89,16.06,16.11,20.77,0,1489.365,7632.982,20924.004,0,0,0,0,0,0,0.00399999999990541,0,0
2024-04-27 22:40:00,3533.066,24644.74,2932.384,0,38.73,43.42,28,15973,0,39.63,34.75,50,105060,0,11.65,13.12,712,1291,3.9,16.09,16.11,20.77,0,1489.386,7632.982,20924.004,0,0,0,0,0,0,0.00399999999990541,0,0
